시간,TID,차량번호,차량군,주행거리(km),속도(km/h),배터리전압(V),배터리SOC(%),배터리온도(°C),배터리출력전류(A),시동상태,주차브레이크,위도,경도,GPS속도(km/h),모터온도(°C),냉각수온도(°C),인버터온도(°C),화물칸문,목표온도(°C),현재온도(°C),압축기레벨,팬듀티,제상모드,냉동모드,팩SOC(%),팩SOH(%),팩전압(V),팩방전전류(A),팩충전전류(A),셀최대전압(V),셀최소전압(V),셀최대온도(°C),셀최소온도(°C),절연저항(Ω),충전기연결상태
2025-05-06 18:08:21,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261125,127.042188,0,2.6,999.9,2.4,000000,-20,2,0,0,OFF,OFF,55,0,341.1,4.5,0,0,0,0,0,0,
2025-05-06 18:08:22,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261125,127.042188,0,2.6,999.9,2.4,000000,-20,2,0,0,OFF,OFF,55,0,341.1,4.5,0,0,0,0,0,0,
2025-05-06 18:08:23,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261125,127.042188,0,2.6,999.9,2.4,000000,-20,2.2,0,0,OFF,OFF,55,0,341.1,4.5,0,0,0,0,0,0,
2025-05-06 18:08:24,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261125,127.042188,0,2.6,999.9,2.4,000000,-20,2.2,0,0,OFF,OFF,55,0,340.8,6.2,0,0,0,0,0,0,
2025-05-06 18:08:52,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261131,127.042186,0,2.6,999.9,2.4,000000,-20,2.2,0,0,OFF,OFF,55,0,340.8,6.2,0,0,0,0,0,0,
2025-05-06 18:08:53,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261131,127.042186,0,2.5,999.9,2.3,000000,-20,2.2,0,0,OFF,OFF,55,0,340.8,6.2,0,0,0,0,0,0,
2025-05-06 18:08:54,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261131,127.042186,0,2.5,999.9,2.3,000000,-20,0.5,0,0,OFF,OFF,55,0,340.8,6.2,0,0,0,0,0,0,
2025-05-06 18:08:55,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261131,127.042186,0,2.5,999.9,2.3,000000,-20,0.5,0,0,OFF,OFF,55,0,340.8,6.2,0,0,0,0,0,0,
2025-05-06 18:09:23,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261142,127.042183,0,2.5,999.9,2.3,000000,-20,0.5,0,0,OFF,OFF,55,0,340.8,6.2,0,0,0,0,0,0,
2025-05-06 18:09:24,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261142,127.042183,0,2.5,999.9,2.3,000000,-20,0.5,0,0,OFF,OFF,55,0,340.8,6.2,0,0,0,0,0,0,
2025-05-06 18:09:25,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261142,127.042183,0,2.5,999.9,2.3,000000,-20,-0.3,0,0,OFF,OFF,55,0,340.8,6.2,0,0,0,0,0,0,
2025-05-06 18:09:26,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261142,127.042183,0,2.5,999.9,2.3,000000,-20,-0.3,0,0,OFF,OFF,55,0,341.4,1,0,0,0,0,0,0,
2025-05-06 18:09:54,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261156,127.042175,0,2.5,999.9,2.3,000000,-20,-0.3,0,0,OFF,OFF,55,0,341.4,1,0,0,0,0,0,0,
2025-05-06 18:09:55,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261156,127.042175,0,2.5,999.9,2.3,000000,-20,-0.3,0,0,OFF,OFF,55,0,341.4,1,0,0,0,0,0,0,
2025-05-06 18:09:56,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261156,127.042175,0,2.5,999.9,2.3,000000,-20,-0.2,0,0,OFF,OFF,55,0,341.4,1,0,0,0,0,0,0,
2025-05-06 18:09:57,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261156,127.042175,0,2.5,999.9,2.3,000000,-20,-0.2,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:10:25,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261171,127.042168,0,2.5,999.9,2.3,000000,-20,-0.2,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:10:26,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261171,127.042168,0,2.5,999.9,2.3,000000,-20,-0.2,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:10:27,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261171,127.042168,0,2.5,999.9,2.3,000000,-20,-0.1,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:10:28,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261171,127.042168,0,2.5,999.9,2.3,000000,-20,-0.1,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:10:56,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261189,127.042162,0,2.5,999.9,2.3,000000,-20,-0.1,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:10:57,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261189,127.042162,0,2.5,999.9,2.3,000000,-20,-0.1,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:10:58,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261189,127.042162,0,2.5,999.9,2.3,000000,-20,0,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:10:59,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261189,127.042162,0,2.5,999.9,2.3,000000,-20,0,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:11:27,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261196,127.042159,0,2.5,999.9,2.3,000000,-20,0,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:11:28,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261196,127.042159,0,2.4,999.9,2.3,000000,-20,0,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:11:29,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261196,127.042159,0,2.4,999.9,2.3,000000,-20,0.2,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:11:30,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261196,127.042159,0,2.4,999.9,2.3,000000,-20,0.2,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:11:58,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261212,127.042155,0,2.4,999.9,2.3,000000,-20,0.2,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:11:59,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261212,127.042155,0,2.5,999.9,2.4,000000,-20,0.2,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:12:00,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261212,127.042155,0,2.5,999.9,2.4,000000,-20,0.4,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:12:01,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261212,127.042155,0,2.5,999.9,2.4,000000,-20,0.4,0,0,OFF,OFF,55,0,341.4,1,0,0,0,0,0,0,
2025-05-06 18:12:29,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261385,127.042341,0,2.5,999.9,2.4,000000,-20,0.4,0,0,OFF,OFF,55,0,341.4,1,0,0,0,0,0,0,
2025-05-06 18:12:30,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261385,127.042341,0,2.5,999.9,2.3,000000,-20,0.4,0,0,OFF,OFF,55,0,341.4,1,0,0,0,0,0,0,
2025-05-06 18:12:31,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261385,127.042341,0,2.5,999.9,2.3,000000,-20,1.1,0,0,OFF,OFF,55,0,341.4,1,0,0,0,0,0,0,
2025-05-06 18:12:32,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261385,127.042341,0,2.5,999.9,2.3,000000,-20,1.1,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:13:00,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261438,127.042338,0,2.5,999.9,2.3,000000,-20,1.1,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:13:01,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261438,127.042338,0,2.5,999.9,2.3,000000,-20,1.1,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:13:02,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261438,127.042338,0,2.5,999.9,2.3,000000,-20,1.3,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:13:03,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261438,127.042338,0,2.5,999.9,2.3,000000,-20,1.3,0,0,OFF,OFF,55,0,341.8,1,0,0,0,0,0,0,
2025-05-06 18:13:31,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261444,127.042335,0,2.5,999.9,2.3,000000,-20,1.3,0,0,OFF,OFF,55,0,341.8,1,0,0,0,0,0,0,
2025-05-06 18:13:32,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261444,127.042335,0,2.5,999.9,2.3,000000,-20,1.3,0,0,OFF,OFF,55,0,341.8,1,0,0,0,0,0,0,
2025-05-06 18:13:33,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261444,127.042335,0,2.5,999.9,2.3,000000,-20,1.6,0,0,OFF,OFF,55,0,341.8,1,0,0,0,0,0,0,
2025-05-06 18:13:34,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261444,127.042335,0,2.5,999.9,2.3,000000,-20,1.6,0,0,OFF,OFF,55,0,341.8,1,0,0,0,0,0,0,
2025-05-06 18:14:02,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261452,127.04233,0,2.5,999.9,2.3,000000,-20,1.6,0,0,OFF,OFF,55,0,341.8,1,0,0,0,0,0,0,
2025-05-06 18:14:03,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261452,127.04233,0,2.4,999.9,2.3,000000,-20,1.6,0,0,OFF,OFF,55,0,341.8,1,0,0,0,0,0,0,
2025-05-06 18:14:04,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261452,127.04233,0,2.4,999.9,2.3,000000,-20,1.8,0,0,OFF,OFF,55,0,341.8,1,0,0,0,0,0,0,
2025-05-06 18:14:05,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261452,127.04233,0,2.4,999.9,2.3,000000,-20,1.8,0,0,OFF,OFF,55,0,341.8,1,0,0,0,0,0,0,
2025-05-06 18:14:33,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261478,127.042316,0,2.4,999.9,2.3,000000,-20,1.8,0,0,OFF,OFF,55,0,341.8,1,0,0,0,0,0,0,
2025-05-06 18:14:34,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261478,127.042316,0,2.4,999.9,2.3,000000,-20,1.8,0,0,OFF,OFF,55,0,341.8,1,0,0,0,0,0,0,
2025-05-06 18:14:35,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261478,127.042316,0,2.4,999.9,2.3,000000,-20,2.3,0,0,OFF,OFF,55,0,341.8,1,0,0,0,0,0,0,
2025-05-06 18:14:36,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261478,127.042316,0,2.4,999.9,2.3,000000,-20,2.3,0,0,OFF,OFF,55,0,341,6.3,0,0,0,0,0,0,
2025-05-06 18:15:04,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261483,127.042313,0,2.4,999.9,2.3,000000,-20,2.3,0,0,OFF,OFF,55,0,341,6.3,0,0,0,0,0,0,
2025-05-06 18:15:05,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261483,127.042313,0,2.4,999.9,2.3,000000,-20,2.3,0,0,OFF,OFF,55,0,341,6.3,0,0,0,0,0,0,
2025-05-06 18:15:06,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261483,127.042313,0,2.4,999.9,2.3,000000,-20,0.9,0,0,OFF,OFF,55,0,341,6.3,0,0,0,0,0,0,
2025-05-06 18:15:07,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261483,127.042313,0,2.4,999.9,2.3,000000,-20,0.9,0,0,OFF,OFF,55,0,340.8,6.1,0,0,0,0,0,0,
2025-05-06 18:15:35,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261494,127.042307,0,2.4,999.9,2.3,000000,-20,0.9,0,0,OFF,OFF,55,0,340.8,6.1,0,0,0,0,0,0,
2025-05-06 18:15:36,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261494,127.042307,0,2.4,999.9,2.3,000000,-20,0.9,0,0,OFF,OFF,55,0,340.8,6.1,0,0,0,0,0,0,
2025-05-06 18:15:37,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261494,127.042307,0,2.4,999.9,2.3,000000,-20,1.6,0,0,OFF,OFF,55,0,340.8,6.1,0,0,0,0,0,0,
2025-05-06 18:15:38,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261494,127.042307,0,2.4,999.9,2.3,000000,-20,1.6,0,0,OFF,OFF,55,0,341.4,1,0,0,0,0,0,0,
2025-05-06 18:16:06,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261499,127.042304,0,2.4,999.9,2.3,000000,-20,1.6,0,0,OFF,OFF,55,0,341.4,1,0,0,0,0,0,0,
2025-05-06 18:16:07,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261499,127.042304,0,2.4,999.9,2.3,000000,-20,1.6,0,0,OFF,OFF,55,0,341.4,1,0,0,0,0,0,0,
2025-05-06 18:16:08,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261499,127.042304,0,2.4,999.9,2.3,000000,-20,2,0,0,OFF,OFF,55,0,341.4,1,0,0,0,0,0,0,
2025-05-06 18:16:09,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261499,127.042304,0,2.4,999.9,2.3,000000,-20,2,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:16:37,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261508,127.042298,0,2.4,999.9,2.3,000000,-20,2,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:16:38,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261508,127.042298,0,2.4,999.9,2.3,000000,-20,2,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:16:39,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261508,127.042298,0,2.4,999.9,2.3,000000,-20,2,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:16:40,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261508,127.042298,0,2.4,999.9,2.3,000000,-20,2,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:17:08,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.26152,127.042291,0,2.4,999.9,2.3,000000,-20,2,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:17:09,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.26152,127.042291,0,2.4,999.9,2.3,000000,-20,2,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:17:10,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.26152,127.042291,0,2.4,999.9,2.3,000000,-20,2,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:17:11,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.26152,127.042291,0,2.4,999.9,2.3,000000,-20,2,0,0,OFF,OFF,55,0,341.8,1,0,0,0,0,0,0,
2025-05-06 18:17:39,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261521,127.042289,0,2.4,999.9,2.3,000000,-20,2,0,0,OFF,OFF,55,0,341.8,1,0,0,0,0,0,0,
2025-05-06 18:17:40,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261521,127.042289,0,2.4,999.9,2.3,000000,-20,2,0,0,OFF,OFF,55,0,341.8,1,0,0,0,0,0,0,
2025-05-06 18:17:41,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261521,127.042289,0,2.4,999.9,2.3,000000,-20,2.1,0,0,OFF,OFF,55,0,341.8,1,0,0,0,0,0,0,
2025-05-06 18:17:42,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261521,127.042289,0,2.4,999.9,2.3,000000,-20,2.1,0,0,OFF,OFF,55,0,341.8,1,0,0,0,0,0,0,
2025-05-06 18:18:10,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.26152,127.042288,0,2.4,999.9,2.3,000000,-20,2.1,0,0,OFF,OFF,55,0,341.8,1,0,0,0,0,0,0,
2025-05-06 18:18:11,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.26152,127.042288,0,2.4,999.9,2.3,000000,-20,2.1,0,0,OFF,OFF,55,0,341.8,1,0,0,0,0,0,0,
2025-05-06 18:18:12,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.26152,127.042288,0,2.4,999.9,2.3,000000,-20,2.1,0,0,OFF,OFF,55,0,341.8,1,0,0,0,0,0,0,
2025-05-06 18:18:13,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.26152,127.042288,0,2.4,999.9,2.3,000000,-20,2.1,0,0,OFF,OFF,55,0,341.8,1,0,0,0,0,0,0,
2025-05-06 18:18:41,HJLGC0059RD504141,전북91사4698,컬리/H,0,7,13.4,,,,READY,ON,37.26152,127.042287,0,2.4,999.9,2.3,000000,-20,2.1,0,0,OFF,OFF,55,0,341.8,1,0,0,0,0,0,0,
2025-05-06 18:18:42,HJLGC0059RD504141,전북91사4698,컬리/H,0,7,13.4,,,,READY,OFF,37.26152,127.042287,0,2.5,999.9,2.3,000000,-20,2.1,0,0,OFF,OFF,55,0,341.8,1,0,0,0,0,0,0,
2025-05-06 18:18:43,HJLGC0059RD504141,전북91사4698,컬리/H,0,7,13.4,,,,READY,OFF,37.26152,127.042287,0,2.5,999.9,2.3,000000,-20,2.3,0,0,OFF,OFF,55,0,341.8,1,0,0,0,0,0,0,
2025-05-06 18:18:44,HJLGC0059RD504141,전북91사4698,컬리/H,0,7,13.4,,,,READY,OFF,37.26152,127.042287,0,2.5,999.9,2.3,000000,-20,2.3,0,0,OFF,OFF,55,0,341.6,1.3,0,0,0,0,0,0,
2025-05-06 18:19:12,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,OFF,37.261412,127.042898,4.2,2.5,999.9,2.3,000000,-20,2.3,0,0,OFF,OFF,55,0,341.6,1.3,0,0,0,0,0,0,
2025-05-06 18:19:13,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261412,127.042898,4.2,2.5,999.9,2.3,000000,-20,2.3,0,0,OFF,OFF,55,0,341.6,1.3,0,0,0,0,0,0,
2025-05-06 18:19:14,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261412,127.042898,4.2,2.5,999.9,2.3,000000,-20,2.5,0,0,OFF,OFF,55,0,341.6,1.3,0,0,0,0,0,0,
2025-05-06 18:19:15,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261412,127.042898,4.2,2.5,999.9,2.3,000000,-20,2.5,0,0,OFF,OFF,55,0,341.8,1,0,0,0,0,0,0,
2025-05-06 18:19:43,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261326,127.042916,0,2.5,999.9,2.3,000000,-20,2.5,0,0,OFF,OFF,55,0,341.8,1,0,0,0,0,0,0,
2025-05-06 18:19:44,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261326,127.042916,0,2.4,999.9,2.3,000000,-20,2.5,0,0,OFF,OFF,55,0,341.8,1,0,0,0,0,0,0,
2025-05-06 18:19:45,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261326,127.042916,0,2.4,999.9,2.3,000000,-20,2.8,0,0,OFF,OFF,55,0,341.8,1,0,0,0,0,0,0,
2025-05-06 18:19:46,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261326,127.042916,0,2.4,999.9,2.3,000000,-20,2.8,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:20:14,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261327,127.042916,0,2.4,999.9,2.3,000000,-20,2.8,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:20:15,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261327,127.042916,0,2.4,999.9,2.3,000000,-20,2.8,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:20:16,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261327,127.042916,0,2.4,999.9,2.3,000000,-20,3,0,0,OFF,OFF,55,0,341.6,1,0,0,0,0,0,0,
2025-05-06 18:20:17,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261327,127.042916,0,2.4,999.9,2.3,000000,-20,3,0,0,OFF,OFF,55,0,341.6,2.5,0,0,0,0,0,0,
2025-05-06 18:20:45,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261326,127.042915,0,2.4,999.9,2.3,000000,-20,3,0,0,OFF,OFF,55,0,341.6,2.5,0,0,0,0,0,0,
2025-05-06 18:20:46,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261326,127.042915,0,2.4,999.9,2.3,000000,-20,3,0,0,OFF,OFF,55,0,341.6,2.5,0,0,0,0,0,0,
2025-05-06 18:20:47,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261326,127.042915,0,2.4,999.9,2.3,000000,-20,2.8,0,0,OFF,OFF,55,0,341.6,2.5,0,0,0,0,0,0,
2025-05-06 18:20:48,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261326,127.042915,0,2.4,999.9,2.3,000000,-20,2.8,0,0,OFF,OFF,55,0,340.8,6.3,0,0,0,0,0,0,
2025-05-06 18:21:16,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261321,127.042914,0,2.4,999.9,2.3,000000,-20,2.8,0,0,OFF,OFF,55,0,340.8,6.3,0,0,0,0,0,0,
2025-05-06 18:21:17,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261321,127.042914,0,2.4,999.9,2.3,000000,-20,2.8,0,0,OFF,OFF,55,0,340.8,6.3,0,0,0,0,0,0,
2025-05-06 18:21:18,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261321,127.042914,0,2.4,999.9,2.3,000000,-20,1,0,0,OFF,OFF,55,0,340.8,6.3,0,0,0,0,0,0,
2025-05-06 18:21:19,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.3,,,,READY,ON,37.261321,127.042914,0,2.4,999.9,2.3,000000,-20,1,0,0,OFF,OFF,55,0,340.8,6.1,0,0,0,0,0,0,
2025-05-06 18:21:47,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.26132,127.042912,0,2.4,999.9,2.3,000000,-20,1,0,0,OFF,OFF,55,0,340.8,6.1,0,0,0,0,0,0,
2025-05-06 18:21:48,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.26132,127.042912,0,2.4,999.9,2.3,000000,-20,1,0,0,OFF,OFF,55,0,340.8,6.1,0,0,0,0,0,0,
2025-05-06 18:21:49,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.26132,127.042912,0,2.4,999.9,2.3,000000,-20,-0.3,0,0,OFF,OFF,55,0,340.8,6.1,0,0,0,0,0,0,
2025-05-06 18:21:50,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.26132,127.042912,0,2.4,999.9,2.3,000000,-20,-0.3,0,0,OFF,OFF,55,0,341.4,1,0,0,0,0,0,0,
2025-05-06 18:22:18,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261318,127.042912,0,2.4,999.9,2.3,000000,-20,-0.3,0,0,OFF,OFF,55,0,341.4,1,0,0,0,0,0,0,
2025-05-06 18:22:19,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.4,,,,READY,ON,37.261318,127.042912,0,2.4,999.9,2.3,000000,-20,-0.3,0,0,OFF,OFF,55,0,341.4,1,0,0,0,0,0,0,
